lat,lon
48.985479873145,8.3929601063807
48.985476365722,8.3929697492796
48.985473182358,8.392978539059
48.985470007782,8.3929873469321
48.985466554159,8.3929970804554
48.985463463733,8.3930059944624
48.985460090421,8.3930158326495
48.985457034496,8.3930247930032
48.985454004911,8.3930337898105
48.985450671381,8.3930436791015
48.985447658481,8.3930526891544
48.98544430202,8.3930625311727
48.985441188196,8.393071423
48.985438122421,8.393080323238
48.985434778893,8.3930900890788
48.985431747173,8.3930989549501
48.985428423708,8.3931086704565
48.985425424354,8.3931174844427
48.985422435769,8.393126263924
48.985419147347,8.393135844276
48.985416152919,8.3931444859697
48.985412908559,8.3931538674578
48.985409979302,8.3931622835651
48.985407090795,8.3931705629437
48.985404019686,8.3931795799
48.98540123672,8.3931876001068
48.985398182376,8.3931962610345
48.985395408593,8.3932039827649
48.985392710383,8.3932116440728
48.985389758584,8.3932199843641
48.985387086559,8.3932275193634
48.985384163419,8.3932357374251
48.985381533252,8.393243144981
48.985378934228,8.3932505039182
48.985376104093,8.3932585444013
48.985373541117,8.3932657983498
48.985370719993,8.3932736720964
48.985368170641,8.3932807917161
48.985365653764,8.3932878524818
48.985362875898,8.3932956204705
48.985360334699,8.3933026226965
48.985357573117,8.3933103302253
48.985355059373,8.3933172633637
48.985352582315,8.3933241939795
48.98534987462,8.3933317997943
48.985347424404,8.3933386974298
48.985344746021,8.3933462470896
48.985342347307,8.3933530525885
48.985339984407,8.3933598529365
48.985337413869,8.3933672665269
48.985335118571,8.3933739458418
48.985332632775,8.3933811746641
48.985330452103,8.3933876618219
48.985328276777,8.3933940110102
48.985325947539,8.3934008531677
48.985323837334,8.3934069335048
48.98532156946,8.3934134563195
48.985319553939,8.3934192277941
48.985317581833,8.3934248822966
48.985315457913,8.3934309640883
48.985313595724,8.3934363762722
48.985311606912,8.3934421727585
48.985309845964,8.3934472783703
48.985308138899,8.3934522062103
48.985306366326,8.3934574005012
48.985304823565,8.3934619264953
48.985303223598,8.3934666273241
48.985301838161,8.3934706572108
48.985300536229,8.3934744118598
48.985299164462,8.3934783025995
48.985297999559,8.3934816524196
48.985296870492,8.3934848618026
48.985295638331,8.393488272887
48.985294536492,8.3934913167575
48.985293316441,8.3934946013845
48.985292219948,8.39349757579
48.985291107783,8.3935004831872
48.985289884991,8.3935036408433
48.98528881855,8.3935065451048
48.985287663616,8.3935097249353
48.98528663227,8.3935125770349
48.985285594808,8.3935154429284
48.985284462186,8.39351858116
48.985283429086,8.3935214072591
48.985282307145,8.3935245011194
48.985281282591,8.3935272737484
48.985280263956,8.3935300207646
48.985279163269,8.3935330396695
48.985278208391,8.3935358006314
48.985277174398,8.393538815909
48.985276237688,8.3935415671576
48.985275311075,8.393544322324
48.985274327156,8.3935473677599
48.985273484275,8.3935501470445
48.985272590346,8.3935532065761
48.985271752894,8.3935559533547
48.98527091003,8.393558682184
48.985269978069,8.3935616628876
48.985269138928,8.3935644246237
48.985268234661,8.3935674238925
48.985267419718,8.3935701368698
48.985266598198,8.3935728254024
48.985265683722,8.3935757773035
48.98526483792,8.3935784448888
48.985263879666,8.3935813681152
48.985262987417,8.393584060069
48.985262054439,8.3935868529153
48.985260944389,8.3935900509163
48.985259891808,8.3935930845902
48.985258663113,8.3935965527582
48.985257496199,8.3935998302751
48.985256258441,8.393603201283
48.985254874564,8.3936070384474
48.98525359923,8.3936106348461
48.985252132935,8.3936146580814
48.985250737715,8.3936183811694
48.985249299675,8.3936222039886
48.985247683118,8.393626497849
48.985246153103,8.3936304836278
48.98524440464,8.3936349350097
48.985242774287,8.3936391008863
48.985241114275,8.3936433916795
48.985239252328,8.3936482618135
48.98523736062,8.3936527091524
48.98523528871,8.3936570898738
48.985233046746,8.3936618841486
48.985230948777,8.3936661209702
48.985228814026,8.393670798009
48.985226917911,8.3936750133857
48.985225152576,8.3936792304157
48.985223269305,8.393683868001
48.98522160572,8.393688069111
48.985219965321,8.3936922198608
48.985218298608,8.3936968196323
48.985216925847,8.3937010416359
48.985215525429,8.3937056620837
48.985214334693,8.3937098551568
48.985213180611,8.3937140392346
48.985212016492,8.3937186903519
48.985211093828,8.3937229708828
48.985210142087,8.3937277111926
48.985209274399,8.3937320013058
48.985208415959,8.3937362815412
48.985207437893,8.3937408870761
48.985206556459,8.3937447348556
48.985205689506,8.3937484887993
48.985205055244,8.3937514476835
48.985204486076,8.3937539740038
48.985203965683,8.3937562146369
48.985203572502,8.3937578154813
48.985203265663,8.3937590973081
48.985203114234,8.3937598443431
48.985203066691,8.3937602204846
48.985203075341,8.3937602188388
48.98520315226,8.3937600359524
48.985203185523,8.3937599917374
48.985203208857,8.393760006109
48.985203235169,8.3937599663295
48.985203270777,8.3937599416555
48.985203265319,8.3937599545005
48.985203271894,8.3937599390088
48.985203283022,8.3937599064475
